1.00000000,0.99297336,0.10071296,-0.06213541
1.00000000,0.99296182,0.10139980,-0.06119561
1.00000000,0.99305533,0.10033096,-0.06143952
1.00000000,0.99304823,0.10064599,-0.06103762
1.00000000,0.99302313,0.10075695,-0.06126248
1.00000000,0.99306130,0.10052893,-0.06101794
1.00000000,0.99297966,0.10100161,-0.06156357
1.00000000,0.99304252,0.10101847,-0.06051304
1.00000000,0.99306109,0.10064143,-0.06083565
1.00000000,0.99297950,0.10122462,-0.06119884
1.00000000,0.99297657,0.10132436,-0.06108112
1.00000000,0.99308491,0.10039760,-0.06084975
1.00000000,0.99305211,0.10092736,-0.06050763
1.00000000,0.99303852,0.10026972,-0.06181011
1.00000000,0.99296450,0.10162914,-0.06077022
1.00000000,0.99293708,0.10145742,-0.06150078
1.00000000,0.99305392,0.10012751,-0.06179310
1.00000000,0.99298568,0.10053802,-0.06222176
1.00000000,0.99308167,0.09986383,-0.06177384
1.00000000,0.99292098,0.10164910,-0.06144418
1.00000000,0.99305366,0.10077478,-0.06073613
1.00000000,0.99307781,0.09987464,-0.06181851
1.00000000,0.99308021,0.10024595,-0.06117554
1.00000000,0.99308297,0.10033083,-0.06099126
1.00000000,0.99305535,0.10045319,-0.06123918
1.00000000,0.99302895,0.10055630,-0.06149744
1.00000000,0.99303460,0.10062207,-0.06129831
1.00000000,0.99309782,0.09975751,-0.06168600
1.00000000,0.99293191,0.10137701,-0.06171645
1.00000000,0.99306312,0.09968649,-0.06235578
1.00000000,0.99297479,0.10148944,-0.06083557
1.00000000,0.99298658,0.10091804,-0.06158902
1.00000000,0.99302940,0.10071630,-0.06122771
1.00000000,0.99300643,0.10029582,-0.06228144
1.00000000,0.99293632,0.10133555,-0.06171355
1.00000000,0.99305395,0.10023525,-0.06161780
1.00000000,0.99308490,0.10042636,-0.06080244
1.00000000,0.99302631,0.10063916,-0.06140449
1.00000000,0.99307779,0.09973672,-0.06204105
1.00000000,0.99300858,0.10108281,-0.06096088
1.00000000,0.99299200,0.10124112,-0.06096818
1.00000000,0.99310311,0.09980081,-0.06153051
1.00000000,0.99306500,0.10085077,-0.06042368
1.00000000,0.99302851,0.10031391,-0.06189909
1.00000000,0.99302002,0.10085064,-0.06115877
1.00000000,0.99304671,0.10025924,-0.06169531
1.00000000,0.99299568,0.10083393,-0.06157995
1.00000000,0.99307722,0.10028181,-0.06116531
1.00000000,0.99299676,0.10053584,-0.06204812
1.00000000,0.99305157,0.10022924,-0.06166583
1.00000000,0.99297098,0.10122512,-0.06133601
1.00000000,0.99299365,0.10114265,-0.06110457
1.00000000,0.99310761,0.09994249,-0.06122730
1.00000000,0.99297378,0.10162718,-0.06062164
1.00000000,0.99303606,0.10082393,-0.06094194
1.00000000,0.99306367,0.10055707,-0.06093297
1.00000000,0.99297940,0.10129711,-0.06108039
1.00000000,0.99296721,0.10143576,-0.06104842
1.00000000,0.99297220,0.10083808,-0.06195068
1.00000000,0.99309094,0.09989920,-0.06156736
1.00000000,0.99297994,0.10109285,-0.06140913
1.00000000,0.99298526,0.10109816,-0.06131428
1.00000000,0.99299302,0.10139395,-0.06069702
1.00000000,0.99293746,0.10157876,-0.06129397
1.00000000,0.99297041,0.10149193,-0.06090286
1.00000000,0.99310466,0.10036383,-0.06058254
1.00000000,0.99304538,0.10101671,-0.06046905
1.00000000,0.99305212,0.09995721,-0.06209698
1.00000000,0.99300131,0.10139120,-0.06056589
1.00000000,0.99300626,0.10153851,-0.06023699
1.00000000,0.99304552,0.10030461,-0.06164078
1.00000000,0.99308251,0.10032937,-0.06100115
1.00000000,0.99304764,0.10058675,-0.06114486
1.00000000,0.99293120,0.10162852,-0.06131291
1.00000000,0.99301132,0.10071146,-0.06152813
1.00000000,0.99305054,0.10039413,-0.06141367
1.00000000,0.99306264,0.10041772,-0.06117911
1.00000000,0.99305021,0.10026144,-0.06163535
1.00000000,0.99309136,0.10050140,-0.06057236
1.00000000,0.99300642,0.10072472,-0.06158561
1.00000000,0.99306014,0.10082512,-0.06054625
1.00000000,0.99292622,0.10177355,-0.06115277
1.00000000,0.99302691,0.10116358,-0.06052682
1.00000000,0.99297143,0.10086291,-0.06192265
1.00000000,0.99296516,0.10148492,-0.06100008
1.00000000,0.99299597,0.10135388,-0.06071573
1.00000000,0.99304486,0.10056425,-0.06122695
1.00000000,0.99295922,0.10114655,-0.06165518
1.00000000,0.99296576,0.10160747,-0.06078585
1.00000000,0.99309631,0.10034060,-0.06075756
1.00000000,0.99307779,0.10057206,-0.06067752
1.00000000,0.99296726,0.10140763,-0.06109429
1.00000000,0.99310821,0.10028635,-0.06065253
1.00000000,0.99295093,0.10170790,-0.06086019
1.00000000,0.99300001,0.10147119,-0.06045304
1.00000000,0.99295237,0.10137398,-0.06139148
1.00000000,0.99301137,0.10094222,-0.06114802
1.00000000,0.99301923,0.10055818,-0.06165114
1.00000000,0.99296765,0.10119215,-0.06144424
1.00000000,0.99301303,0.10080854,-0.06134141
1.00000000,0.99300705,0.10093514,-0.06122983
1.00000000,0.99302087,0.10078257,-0.06125710
1.00000000,0.99295172,0.10132799,-0.06147777
1.00000000,0.99305248,0.10071561,-0.06085340
1.00000000,0.99296683,0.10168925,-0.06063135
1.00000000,0.99308523,0.10001434,-0.06147248
1.00000000,0.99301409,0.10110464,-0.06083480
1.00000000,0.99306346,0.10053031,-0.06098044
1.00000000,0.99295954,0.10105527,-0.06179960
1.00000000,0.99309479,0.10021176,-0.06099459
1.00000000,0.99300187,0.10055591,-0.06193372
1.00000000,0.99305014,0.09978888,-0.06239877
1.00000000,0.99297026,0.10164176,-0.06065491
1.00000000,0.99302124,0.10037318,-0.06191961
1.00000000,0.99303644,0.10053143,-0.06141716
1.00000000,0.99298167,0.10178009,-0.06023465
1.00000000,0.99293942,0.10121471,-0.06186180
1.00000000,0.99296240,0.10066382,-0.06238963
1.00000000,0.99308072,0.10027621,-0.06111759
1.00000000,0.99296410,0.10093536,-0.06192214
1.00000000,0.99299464,0.10086687,-0.06154291
1.00000000,0.99300700,0.10085894,-0.06135607
1.00000000,0.99302423,0.10068573,-0.06136175
1.00000000,0.99297063,0.10097599,-0.06175101
1.00000000,0.99298125,0.10195748,-0.05994093
1.00000000,0.99304535,0.10103781,-0.06043425
1.00000000,0.99295518,0.10114591,-0.06172130
1.00000000,0.99295560,0.10087111,-0.06216267
1.00000000,0.99295400,0.10126194,-0.06154975
1.00000000,0.99297226,0.10110412,-0.06151460
1.00000000,0.99308073,0.10051282,-0.06072751
1.00000000,0.99300959,0.10083287,-0.06135700
1.00000000,0.99294860,0.10121919,-0.06170702
1.00000000,0.99297114,0.10136857,-0.06109606
1.00000000,0.99303038,0.10082472,-0.06103310
1.00000000,0.99297970,0.10130756,-0.06105811
1.00000000,0.99298936,0.10135933,-0.06081465
1.00000000,0.99301173,0.10122638,-0.06067068
1.00000000,0.99308759,0.10057915,-0.06050522
1.00000000,0.99303173,0.10086611,-0.06094268
1.00000000,0.99297136,0.10085858,-0.06193088
1.00000000,0.99294930,0.10162768,-0.06102051
1.00000000,0.99310892,0.09973705,-0.06154014
1.00000000,0.99298343,0.10165048,-0.06042424
1.00000000,0.99298045,0.10173552,-0.06033006
1.00000000,0.99300274,0.10102489,-0.06115175
1.00000000,0.99302053,0.10061004,-0.06154550
1.00000000,0.99310436,0.09983852,-0.06144920
1.00000000,0.99308917,0.10040634,-0.06076572
1.00000000,0.99310861,0.10007732,-0.06099026
1.00000000,0.99296554,0.10146120,-0.06103333
1.00000000,0.99302270,0.10094008,-0.06096733
1.00000000,0.99307152,0.10074767,-0.06048856
1.00000000,0.99304182,0.10076767,-0.06094113
1.00000000,0.99301987,0.10083933,-0.06117987
1.00000000,0.99311236,0.09994035,-0.06115361
1.00000000,0.99293945,0.10188753,-0.06074691
1.00000000,0.99307151,0.10035871,-0.06113190
1.00000000,0.99307269,0.10036040,-0.06110992
1.00000000,0.99310525,0.10038555,-0.06053687
1.00000000,0.99299706,0.10099277,-0.06129678
1.00000000,0.99301359,0.10031424,-0.06213747
1.00000000,0.99307750,0.10044259,-0.06089636
1.00000000,0.99300851,0.10140610,-0.06042269
1.00000000,0.99292782,0.10162742,-0.06136944
1.00000000,0.99300758,0.10080384,-0.06143727
1.00000000,0.99296035,0.10142614,-0.06117579
1.00000000,0.99300738,0.10145713,-0.06035560
1.00000000,0.99295049,0.10166972,-0.06093110
1.00000000,0.99310080,0.10043814,-0.06052252
1.00000000,0.99297601,0.10172328,-0.06042364
1.00000000,0.99308638,0.10020965,-0.06113487
1.00000000,0.99296028,0.10151644,-0.06102695
1.00000000,0.99299705,0.10105624,-0.06119229
1.00000000,0.99307785,0.10036746,-0.06101443
1.00000000,0.99306419,0.10080135,-0.06051942
1.00000000,0.99302878,0.10018367,-0.06210529
1.00000000,0.99299266,0.10165732,-0.06026074
1.00000000,0.99295613,0.10169001,-0.06080517
1.00000000,0.99297034,0.10107391,-0.06159516
1.00000000,0.99295283,0.10148811,-0.06119504
1.00000000,0.99296581,0.10191411,-0.06026944
1.00000000,0.99304413,0.10091122,-0.06066530
1.00000000,0.99300344,0.10127630,-0.06072297
1.00000000,0.99299257,0.10098894,-0.06137583
1.00000000,0.99298394,0.10140770,-0.06082245
1.00000000,0.99299036,0.10060417,-0.06203991
1.00000000,0.99310046,0.09987564,-0.06145195
1.00000000,0.99305010,0.10043567,-0.06135282
1.00000000,0.99307561,0.10065233,-0.06057999
1.00000000,0.99306234,0.10103376,-0.06016123
1.00000000,0.99301094,0.10127606,-0.06060065
1.00000000,0.99306220,0.10002663,-0.06182342
1.00000000,0.99296191,0.10133194,-0.06130647
1.00000000,0.99304767,0.10069914,-0.06095901
1.00000000,0.99297797,0.10158771,-0.06061914
1.00000000,0.99302483,0.10086725,-0.06105322
1.00000000,0.99298137,0.10143023,-0.06082694
1.00000000,0.99298995,0.10079624,-0.06173395
1.00000000,0.99302473,0.10016127,-0.06220612
1.00000000,0.99296726,0.10133757,-0.06121043
1.00000000,0.99303688,0.10052608,-0.06141869
1.00000000,0.99296454,0.10137387,-0.06119452
1.00000000,0.99301952,0.10069416,-0.06142415
1.00000000,0.99307267,0.10042297,-0.06100741
1.00000000,0.99306791,0.10067836,-0.06066289
1.00000000,0.99307974,0.10012162,-0.06138634
1.00000000,0.99296427,0.10146305,-0.06105083
1.00000000,0.99308717,0.10009527,-0.06130919
1.00000000,0.99298924,0.10090445,-0.06156833
1.00000000,0.99304292,0.10045174,-0.06144278
1.00000000,0.99298542,0.10115659,-0.06121523
1.00000000,0.99296934,0.10131681,-0.06121106
1.00000000,0.99297790,0.10052610,-0.06236507
1.00000000,0.99299282,0.10071267,-0.06182415
1.00000000,0.99298860,0.10100918,-0.06140670
1.00000000,0.99297509,0.10108805,-0.06149534
1.00000000,0.99306798,0.10012475,-0.06157134
1.00000000,0.99307038,0.10015151,-0.06148891
1.00000000,0.99302525,0.10083810,-0.06109450
1.00000000,0.99297052,0.10179360,-0.06039540
1.00000000,0.99294034,0.10180023,-0.06087854
1.00000000,0.99312563,0.10000679,-0.06082862
1.00000000,0.99305692,0.10016649,-0.06168158
1.00000000,0.99304584,0.10103058,-0.06043818
1.00000000,0.99302661,0.10100602,-0.06079420
1.00000000,0.99295306,0.10112074,-0.06179660
1.00000000,0.99300225,0.10056186,-0.06191802
1.00000000,0.99300412,0.10159240,-0.06018142
1.00000000,0.99312594,0.10011318,-0.06064825
1.00000000,0.99294947,0.10132165,-0.06152459
1.00000000,0.99304114,0.10043786,-0.06149418
1.00000000,0.99303329,0.10109486,-0.06053687
1.00000000,0.99308212,0.10021049,-0.06120261
1.00000000,0.99298739,0.10067575,-0.06197129
1.00000000,0.99312577,0.09984974,-0.06108384
1.00000000,0.99307367,0.10094028,-0.06013101
1.00000000,0.99305295,0.10035052,-0.06144602
1.00000000,0.99311516,0.10046525,-0.06024125
1.00000000,0.99304217,0.10059218,-0.06122465
1.00000000,0.99304290,0.10045201,-0.06144255
1.00000000,0.99298335,0.10125867,-0.06107982
1.00000000,0.99293701,0.10194171,-0.06069583
1.00000000,0.99303708,0.10059418,-0.06130385
1.00000000,0.99301174,0.10064558,-0.06162911
1.00000000,0.99304237,0.09996112,-0.06224648
1.00000000,0.99293187,0.10106592,-0.06222522
1.00000000,0.99306289,0.10038385,-0.06123056
1.00000000,0.99294730,0.10152443,-0.06122456
1.00000000,0.99300480,0.10094748,-0.06124602
